2018.09.05 06:18:00,1.15832,1.15836,1.15818,1.15829,177.92
2018.09.05 06:19:00,1.1583,1.15835,1.15804,1.15832,277.8
2018.09.05 06:20:00,1.15832,1.15839,1.15829,1.1583,204.44
2018.09.05 06:21:00,1.15831,1.15831,1.15786,1.15787,268.75
2018.09.05 06:22:00,1.15786,1.1579,1.1577,1.15771,308.49
2018.09.05 06:23:00,1.15772,1.15777,1.15768,1.15775,171.32
2018.09.05 06:24:00,1.15774,1.15777,1.15762,1.15762,235.65
2018.09.05 06:25:00,1.15762,1.15773,1.15726,1.15749,322.01
2018.09.05 06:26:00,1.15748,1.15755,1.15718,1.15726,331.99
2018.09.05 06:27:00,1.15728,1.15738,1.1572,1.15722,352.42
2018.09.05 06:28:00,1.15723,1.15729,1.15707,1.15718,301.56
2018.09.05 06:29:00,1.15718,1.1572,1.15693,1.15704,330.87
2018.09.05 06:30:00,1.15705,1.1572,1.15704,1.15715,226.13
2018.09.05 06:31:00,1.15716,1.15721,1.15705,1.15718,249.95
2018.09.05 06:32:00,1.15718,1.15744,1.15716,1.15739,240.11
2018.09.05 06:33:00,1.15739,1.15743,1.15727,1.15737,235.02
2018.09.05 06:34:00,1.15735,1.15748,1.15718,1.15731,210.96
2018.09.05 06:35:00,1.15732,1.15739,1.15722,1.15735,159.9
2018.09.05 06:36:00,1.15736,1.15742,1.15728,1.15733,245.81
2018.09.05 06:37:00,1.15733,1.15733,1.15714,1.15714,209.01
2018.09.05 06:38:00,1.15716,1.15742,1.15713,1.15725,291.82
2018.09.05 06:39:00,1.15724,1.15733,1.15724,1.15729,178.68
2018.09.05 06:40:00,1.15729,1.15731,1.15687,1.15694,282.71
2018.09.05 06:41:00,1.15695,1.15713,1.15694,1.15707,226.66
2018.09.05 06:42:00,1.15706,1.15726,1.15704,1.15726,186.84
2018.09.05 06:43:00,1.15726,1.15734,1.15713,1.15734,182.21
2018.09.05 06:44:00,1.15734,1.1575,1.15733,1.1575,181.99
2018.09.05 06:45:00,1.1575,1.15753,1.15733,1.15733,207.93
2018.09.05 06:46:00,1.15733,1.15738,1.15725,1.15733,137.2
2018.09.05 06:47:00,1.15733,1.15746,1.1573,1.15739,160.99
2018.09.05 06:48:00,1.15739,1.15739,1.15719,1.15727,175
2018.09.05 06:49:00,1.15729,1.1573,1.15721,1.15723,116.49
2018.09.05 06:50:00,1.15724,1.15726,1.15681,1.15689,145.13
2018.09.05 06:51:00,1.15688,1.15702,1.15639,1.15658,300.66
2018.09.05 06:52:00,1.15657,1.15662,1.15637,1.15647,212.05
2018.09.05 06:53:00,1.15647,1.15669,1.15647,1.15662,159.87
2018.09.05 06:54:00,1.15661,1.15661,1.15644,1.15656,228.63
2018.09.05 06:55:00,1.15656,1.1566,1.15644,1.1566,176.88
2018.09.05 06:56:00,1.15658,1.15671,1.15644,1.15667,173.53
2018.09.05 06:57:00,1.15663,1.15674,1.15659,1.15661,143.03
2018.09.05 06:58:00,1.15661,1.15671,1.15656,1.15669,170.43
2018.09.05 06:59:00,1.15667,1.1567,1.15635,1.1564,236.31
2018.09.05 07:00:00,1.15638,1.15679,1.15633,1.15664,293.36
2018.09.05 07:01:00,1.15666,1.15677,1.15654,1.15669,174.85
2018.09.05 07:02:00,1.15668,1.15688,1.15668,1.1568,230.08
2018.09.05 07:03:00,1.1568,1.15693,1.15673,1.15683,254.73
2018.09.05 07:04:00,1.15683,1.15688,1.15665,1.15678,160.76
2018.09.05 07:05:00,1.15678,1.15697,1.1567,1.15675,169.86
2018.09.05 07:06:00,1.15677,1.1568,1.15656,1.15665,265.94
2018.09.05 07:07:00,1.15665,1.15683,1.15652,1.15683,184.38
2018.09.05 07:08:00,1.15686,1.15691,1.15674,1.15677,192.73
2018.09.05 07:09:00,1.15676,1.15676,1.15658,1.15665,144.93
2018.09.05 07:10:00,1.15666,1.15669,1.15624,1.15635,214.92
2018.09.05 07:11:00,1.15634,1.15634,1.15613,1.15614,267.14
2018.09.05 07:12:00,1.15614,1.15622,1.15604,1.15606,313.55
2018.09.05 07:13:00,1.15607,1.15624,1.15605,1.15622,132.43
2018.09.05 07:14:00,1.1562,1.15624,1.15605,1.15619,263.3
2018.09.05 07:15:00,1.15616,1.15616,1.15608,1.15611,127.6
2018.09.05 07:16:00,1.15611,1.15613,1.15592,1.15593,158.57
2018.09.05 07:17:00,1.15592,1.15597,1.15572,1.15577,276.76
2018.09.05 07:18:00,1.15578,1.1558,1.15551,1.15575,249.86
2018.09.05 07:19:00,1.15573,1.1558,1.15567,1.15568,153.25
2018.09.05 07:20:00,1.15568,1.15568,1.15534,1.15534,224.31
2018.09.05 07:21:00,1.15535,1.15552,1.15514,1.15517,302.59
2018.09.05 07:22:00,1.15517,1.15531,1.15425,1.15462,485.38
2018.09.05 07:23:00,1.15476,1.155,1.15458,1.15477,496.43
2018.09.05 07:24:00,1.15477,1.1549,1.15449,1.15459,451.03
2018.09.05 07:25:00,1.15457,1.15503,1.1545,1.15491,388.44
2018.09.05 07:26:00,1.15493,1.15509,1.15458,1.15463,264.13
2018.09.05 07:27:00,1.15462,1.15478,1.1545,1.15474,338.48
2018.09.05 07:28:00,1.15472,1.15478,1.15435,1.15438,306.39
2018.09.05 07:29:00,1.15438,1.15469,1.15438,1.15467,342.87
2018.09.05 07:30:00,1.15468,1.15485,1.15463,1.15476,260.33
2018.09.05 07:31:00,1.15476,1.1551,1.15476,1.15509,389.83
2018.09.05 07:32:00,1.15508,1.15525,1.15505,1.1552,424.86
2018.09.05 07:33:00,1.1552,1.1553,1.1551,1.1552,269.44
2018.09.05 07:34:00,1.15521,1.15531,1.1551,1.1553,260.93
2018.09.05 07:35:00,1.1553,1.15535,1.15522,1.15533,217.13
2018.09.05 07:36:00,1.15533,1.15546,1.1553,1.15534,323.85
2018.09.05 07:37:00,1.15534,1.15547,1.15526,1.15539,299.47
2018.09.05 07:38:00,1.1554,1.15557,1.1554,1.15551,298.28
2018.09.05 07:39:00,1.15552,1.15559,1.15543,1.15548,327.24
2018.09.05 07:40:00,1.15548,1.15566,1.15544,1.15562,292.05
2018.09.05 07:41:00,1.1556,1.15574,1.15556,1.15567,309.18
